,id,node_id,monitor_item,monitor_value,monitor_time
1691,1603611,29,wind_speed,1.1,2018-12-18 05:08:18
1692,1603612,29,wind_dir,11.0,2018-12-18 05:08:18
1693,1603613,29,wind-dir-v,239.0,2018-12-18 05:08:18
1694,1603614,29,air-temp,4.3,2018-12-18 05:13:18
1695,1603615,29,humidity,84.4,2018-12-18 05:13:18
1696,1603616,29,wind-dir-v,228.0,2018-12-18 05:13:18
1697,1603617,29,wind_dir,10.0,2018-12-18 05:13:18
1698,1603618,29,wind_speed,1.9,2018-12-18 05:13:18
1699,1603619,75714126,disps,-14.294,2018-12-18 05:16:52
1700,1603620,1,temp,1.3,2018-12-18 05:16:54
1701,1603621,1,incX,0.0403,2018-12-18 05:16:54
1702,1603622,1,incY,0.0125,2018-12-18 05:16:54
1703,1603623,45,temp,5.875,2018-12-18 05:16:55
1704,1603624,75714127,disps,-15.11,2018-12-18 05:16:55
1705,1603625,75714124,disps,-8.51,2018-12-18 05:17:00
1706,1603626,75714125,disps,-8.527,2018-12-18 05:17:03
1707,1603627,46,temp,5.375,2018-12-18 05:17:24
1708,1603628,2,incY,-0.0439,2018-12-18 05:17:25
1709,1603629,2,incX,0.0019,2018-12-18 05:17:25
1710,1603630,2,temp,5.9,2018-12-18 05:17:25
1711,1603631,48,temp,4.875,2018-12-18 05:17:54
1712,1603632,3,incX,0.0245,2018-12-18 05:17:55
1713,1603633,3,temp,2.7,2018-12-18 05:17:55
1714,1603634,3,incY,-0.005,2018-12-18 05:17:55
1715,1603635,29,air-temp,4.3,2018-12-18 05:13:18
1716,1603636,29,humidity,84.4,2018-12-18 05:13:18
1717,1603637,29,wind_speed,1.9,2018-12-18 05:13:18
1718,1603638,29,wind_dir,10.0,2018-12-18 05:13:18
1719,1603639,29,wind-dir-v,228.0,2018-12-18 05:13:18
1720,1603640,49,temp,4.6875,2018-12-18 05:18:25
1721,1603641,4,incY,-0.0292,2018-12-18 05:18:25
1722,1603642,4,temp,5.5,2018-12-18 05:18:25
1723,1603643,4,incX,0.0589,2018-12-18 05:18:25
1724,1603644,29,humidity,84.4,2018-12-18 05:13:18
1725,1603645,29,air-temp,4.3,2018-12-18 05:13:18
1726,1603646,29,wind_speed,1.9,2018-12-18 05:13:18
1727,1603647,29,wind-dir-v,228.0,2018-12-18 05:13:18
1728,1603648,29,wind_dir,10.0,2018-12-18 05:13:18
1729,1603649,50,temp,4.125,2018-12-18 05:18:54
1730,1603650,5,incX,-0.0334,2018-12-18 05:18:55
1731,1603651,5,incY,-0.025,2018-12-18 05:18:55
1732,1603652,5,temp,5.0,2018-12-18 05:18:55
1733,1603653,29,air-temp,4.4,2018-12-18 05:18:18
1734,1603654,29,humidity,84.2,2018-12-18 05:18:18
1735,1603655,29,wind-dir-v,229.0,2018-12-18 05:18:18
1736,1603656,29,wind_speed,1.3,2018-12-18 05:18:18
1737,1603657,29,wind_dir,10.0,2018-12-18 05:18:18
1738,1603658,50,SL-DIF,0.704,2018-12-18 05:16:55
1739,1603659,49,SL-DIF,-0.189,2018-12-18 05:16:55
1740,1603660,48,SL-DIF,1.158,2018-12-18 05:16:55
1741,1603661,46,SL-DIF,-1.706,2018-12-18 05:16:55
1742,1603662,75714124,disps,-8.513,2018-12-18 05:22:02
1743,1603663,75714125,disps,-8.527,2018-12-18 05:22:05
1744,1603664,75714126,disps,-14.294,2018-12-18 05:22:18
1745,1603665,75714127,disps,-15.109,2018-12-18 05:22:21
1746,1603666,29,wind_dir,10.0,2018-12-18 05:18:18
1747,1603667,29,humidity,84.2,2018-12-18 05:18:18
1748,1603668,29,wind_speed,1.3,2018-12-18 05:18:18
1749,1603669,29,wind-dir-v,229.0,2018-12-18 05:18:18
1750,1603670,29,air-temp,4.4,2018-12-18 05:18:18
1751,1603671,29,air-temp,4.4,2018-12-18 05:18:18
1752,1603672,29,wind-dir-v,229.0,2018-12-18 05:18:18
1753,1603673,29,wind_dir,10.0,2018-12-18 05:18:18
1754,1603674,29,wind_speed,1.3,2018-12-18 05:18:18
1755,1603675,29,humidity,84.2,2018-12-18 05:18:18
1756,1603676,29,wind_speed,1.4,2018-12-18 05:23:18
1757,1603677,29,humidity,83.9,2018-12-18 05:23:18
1758,1603678,29,air-temp,4.4,2018-12-18 05:23:18
1759,1603679,29,wind-dir-v,269.0,2018-12-18 05:23:18
1760,1603680,29,wind_dir,12.0,2018-12-18 05:23:18
1761,1603681,75714126,disps,-14.343,2018-12-18 05:26:42
1762,1603682,75714127,disps,-15.135,2018-12-18 05:26:45
1763,1603683,75714124,disps,-8.51,2018-12-18 05:26:55
1764,1603684,75714125,disps,-8.553,2018-12-18 05:26:58
1765,1603685,29,air-temp,4.4,2018-12-18 05:23:18
1766,1603686,29,humidity,83.9,2018-12-18 05:23:18
1767,1603687,29,wind_speed,1.4,2018-12-18 05:23:18
1768,1603688,29,wind_dir,12.0,2018-12-18 05:23:18
1769,1603689,29,wind-dir-v,269.0,2018-12-18 05:23:18
1770,1603690,29,humidity,83.9,2018-12-18 05:23:18
1771,1603691,29,wind_dir,12.0,2018-12-18 05:23:18
1772,1603692,29,air-temp,4.4,2018-12-18 05:23:18
1773,1603693,29,wind_speed,1.4,2018-12-18 05:23:18
1774,1603694,29,wind-dir-v,269.0,2018-12-18 05:23:18
1775,1603695,29,wind_speed,1.4,2018-12-18 05:28:18
1776,1603696,29,wind-dir-v,226.0,2018-12-18 05:28:18
1777,1603697,29,wind_dir,10.0,2018-12-18 05:28:18
1778,1603698,29,humidity,83.6,2018-12-18 05:28:18
1779,1603699,29,air-temp,4.5,2018-12-18 05:28:18
1780,1603700,75714124,disps,-8.528,2018-12-18 05:31:56
1781,1603701,75714125,disps,-8.558,2018-12-18 05:31:59
1782,1603702,75714126,disps,-14.345,2018-12-18 05:32:09
1783,1603703,75714127,disps,-15.145,2018-12-18 05:32:12
1784,1603704,29,air-temp,4.5,2018-12-18 05:28:18
1785,1603705,29,wind_speed,1.4,2018-12-18 05:28:18
1786,1603706,29,humidity,83.6,2018-12-18 05:28:18
1787,1603707,29,wind-dir-v,226.0,2018-12-18 05:28:18
1788,1603708,29,wind_dir,10.0,2018-12-18 05:28:18
1789,1603709,29,wind-dir-v,226.0,2018-12-18 05:28:18
1790,1603710,29,wind_dir,10.0,2018-12-18 05:28:18
1791,1603711,29,humidity,83.6,2018-12-18 05:28:18
1792,1603712,29,air-temp,4.5,2018-12-18 05:28:18
1793,1603713,29,wind_speed,1.4,2018-12-18 05:28:18
1794,1603714,29,wind-dir-v,233.0,2018-12-18 05:33:18
1795,1603715,29,wind_speed,1.2,2018-12-18 05:33:18
1796,1603716,29,air-temp,4.5,2018-12-18 05:33:18
1797,1603717,29,wind_dir,10.0,2018-12-18 05:33:18
1798,1603718,29,humidity,83.3,2018-12-18 05:33:18
1799,1603719,75714124,disps,-8.595,2018-12-18 05:36:42
1800,1603720,75714125,disps,-8.675,2018-12-18 05:36:45
1801,1603721,75714126,disps,-14.415,2018-12-18 05:36:58
1802,1603722,75714127,disps,-15.224,2018-12-18 05:37:01
1803,1603723,16,temp,5.3,2018-12-18 05:00:00
1804,1603724,16,S,39.469,2018-12-18 05:00:00
1805,1603725,17,S,43.297,2018-12-18 05:00:00
1806,1603726,17,temp,5.3,2018-12-18 05:00:00
1807,1603727,18,S,90.699,2018-12-18 05:00:00
1808,1603728,18,temp,5.3,2018-12-18 05:00:00
1809,1603729,19,temp,5.3,2018-12-18 05:00:00
1810,1603730,19,S,-71.581,2018-12-18 05:00:00
1811,1603731,12,temp,5.6,2018-12-18 05:00:00
1812,1603732,12,S,45.697,2018-12-18 05:00:00
1813,1603733,13,temp,5.6,2018-12-18 05:00:00
1814,1603734,13,S,10.059,2018-12-18 05:00:00
1815,1603735,14,S,3.109,2018-12-18 05:00:00
1816,1603736,14,temp,5.6,2018-12-18 05:00:00
1817,1603737,15,S,-5.973,2018-12-18 05:00:00
1818,1603738,15,temp,5.6,2018-12-18 05:00:00
1819,1603739,20,S,15.923,2018-12-18 05:00:00
1820,1603740,20,temp,5.4,2018-12-18 05:00:00
1821,1603741,21,temp,5.4,2018-12-18 05:00:00
1822,1603742,21,S,40.336,2018-12-18 05:00:00
1823,1603743,22,temp,5.4,2018-12-18 05:00:00
1824,1603744,22,S,30.489,2018-12-18 05:00:00
1825,1603747,29,humidity,83.3,2018-12-18 05:33:18
1826,1603748,29,wind_speed,1.2,2018-12-18 05:33:18
1827,1603749,29,air-temp,4.5,2018-12-18 05:33:18
1828,1603750,29,wind_dir,10.0,2018-12-18 05:33:18
1829,1603751,29,wind-dir-v,233.0,2018-12-18 05:33:18
1830,1603752,29,wind-dir-v,233.0,2018-12-18 05:33:18
1831,1603753,29,wind_speed,1.2,2018-12-18 05:33:18
1832,1603754,29,air-temp,4.5,2018-12-18 05:33:18
1833,1603755,29,humidity,83.3,2018-12-18 05:33:18
1834,1603756,29,wind_dir,10.0,2018-12-18 05:33:18
1835,1603757,29,air-temp,4.5,2018-12-18 05:38:18
1836,1603758,29,wind_dir,11.0,2018-12-18 05:38:18
1837,1603759,29,wind-dir-v,239.0,2018-12-18 05:38:18
1838,1603760,29,humidity,83.7,2018-12-18 05:38:18
1839,1603761,29,wind_speed,1.2,2018-12-18 05:38:18
1840,1603762,24,S,25.492,2018-12-18 05:00:00
1841,1603763,24,temp,5.3,2018-12-18 05:00:00
1842,1603764,25,temp,5.3,2018-12-18 05:00:00
1843,1603765,25,S,19.454,2018-12-18 05:00:00
1844,1603766,26,S,27.517,2018-12-18 05:00:00
1845,1603767,26,temp,5.3,2018-12-18 05:00:00
1846,1603770,75714126,disps,-14.421,2018-12-18 05:41:53
1847,1603771,75714127,disps,-15.228,2018-12-18 05:41:56
1848,1603772,75714124,disps,-8.589,2018-12-18 05:41:56
1849,1603773,75714125,disps,-8.674,2018-12-18 05:41:59
1850,1603774,29,humidity,83.7,2018-12-18 05:38:18
1851,1603775,29,wind-dir-v,239.0,2018-12-18 05:38:18
1852,1603776,29,air-temp,4.5,2018-12-18 05:38:18
1853,1603777,29,wind_speed,1.2,2018-12-18 05:38:18
1854,1603778,29,wind_dir,11.0,2018-12-18 05:38:18
1855,1603779,29,humidity,83.7,2018-12-18 05:38:18
1856,1603780,29,air-temp,4.5,2018-12-18 05:38:18
1857,1603781,29,wind_dir,11.0,2018-12-18 05:38:18
1858,1603782,29,wind_speed,1.2,2018-12-18 05:38:18
1859,1603783,29,wind-dir-v,239.0,2018-12-18 05:38:18
1860,1603784,29,air-temp,4.3,2018-12-18 05:43:18
1861,1603785,29,wind_dir,11.0,2018-12-18 05:43:18
1862,1603786,29,wind_speed,1.7,2018-12-18 05:43:18
1863,1603787,29,humidity,84.2,2018-12-18 05:43:18
1864,1603788,29,wind-dir-v,243.0,2018-12-18 05:43:18
1865,1603789,75714124,disps,-8.583,2018-12-18 05:46:46
1866,1603790,75714125,disps,-8.676,2018-12-18 05:46:49
1867,1603791,75714126,disps,-14.423,2018-12-18 05:46:50
1868,1603792,75714127,disps,-15.224,2018-12-18 05:46:53
1869,1603793,29,air-temp,4.3,2018-12-18 05:43:18
1870,1603794,29,humidity,84.2,2018-12-18 05:43:18
1871,1603795,29,wind_speed,1.7,2018-12-18 05:43:18
1872,1603796,29,wind_dir,11.0,2018-12-18 05:43:18
1873,1603797,29,wind-dir-v,243.0,2018-12-18 05:43:18
1874,1603798,29,wind-dir-v,243.0,2018-12-18 05:43:18
1875,1603799,29,wind_dir,11.0,2018-12-18 05:43:18
1876,1603800,29,wind_speed,1.7,2018-12-18 05:43:18
1877,1603801,29,humidity,84.2,2018-12-18 05:43:18
1878,1603802,29,air-temp,4.3,2018-12-18 05:43:18
1879,1603803,29,wind_speed,2.2,2018-12-18 05:48:18
1880,1603804,29,wind_dir,10.0,2018-12-18 05:48:18
1881,1603805,29,humidity,84.2,2018-12-18 05:48:18
1882,1603806,29,air-temp,4.3,2018-12-18 05:48:18
1883,1603807,29,wind-dir-v,233.0,2018-12-18 05:48:18
1884,1603808,75714124,disps,-8.56,2018-12-18 05:51:46
1885,1603809,75714125,disps,-8.687,2018-12-18 05:51:49
1886,1603810,75714126,disps,-14.422,2018-12-18 05:51:50
1887,1603811,75714127,disps,-15.222,2018-12-18 05:51:53
1888,1603812,29,humidity,84.2,2018-12-18 05:48:18
1889,1603813,29,wind-dir-v,233.0,2018-12-18 05:48:18
1890,1603814,29,air-temp,4.3,2018-12-18 05:48:18
1891,1603815,29,wind_speed,2.2,2018-12-18 05:48:18
1892,1603816,29,wind_dir,10.0,2018-12-18 05:48:18
1893,1603817,29,humidity,84.2,2018-12-18 05:48:18
1894,1603818,29,air-temp,4.3,2018-12-18 05:48:18
1895,1603819,29,wind_dir,10.0,2018-12-18 05:48:18
1896,1603820,29,wind-dir-v,233.0,2018-12-18 05:48:18
1897,1603821,29,wind_speed,2.2,2018-12-18 05:48:18
1898,1603822,29,wind_speed,1.5,2018-12-18 05:53:18
1899,1603823,29,air-temp,4.3,2018-12-18 05:53:18
1900,1603824,29,humidity,84.4,2018-12-18 05:53:18
1901,1603825,29,wind_dir,10.0,2018-12-18 05:53:18
1902,1603826,29,wind-dir-v,221.0,2018-12-18 05:53:18
1903,1603827,6,incX,-0.0242,2018-12-18 05:55:05
1904,1603828,6,temp,5.0,2018-12-18 05:55:05
1905,1603829,6,incY,-0.005,2018-12-18 05:55:05
1906,1603830,7,incX,-0.0064,2018-12-18 05:55:27
1907,1603831,7,temp,5.0,2018-12-18 05:55:27
1908,1603832,7,incY,0.015,2018-12-18 05:55:27
1909,1603833,8,incX,0.0945,2018-12-18 05:55:57
1910,1603834,8,temp,6.4,2018-12-18 05:55:57
1911,1603835,8,incY,0.0619,2018-12-18 05:55:57
1912,1603836,9,temp,4.1,2018-12-18 05:56:27
1913,1603837,9,incY,-0.0072,2018-12-18 05:56:27
1914,1603838,9,incX,-0.0303,2018-12-18 05:56:27
1915,1603839,75714124,disps,-8.565,2018-12-18 05:56:47
1916,1603840,75714125,disps,-8.677,2018-12-18 05:56:50
1917,1603841,10,incY,-0.0053,2018-12-18 05:56:57
1918,1603842,10,temp,1.8,2018-12-18 05:56:57
1919,1603843,10,incX,-0.0591,2018-12-18 05:56:57
1920,1603844,75714126,disps,-14.421,2018-12-18 05:56:56
1921,1603845,75714127,disps,-15.226,2018-12-18 05:56:59
1922,1603846,29,humidity,84.4,2018-12-18 05:53:18
1923,1603847,29,wind_speed,1.5,2018-12-18 05:53:18
1924,1603848,29,air-temp,4.3,2018-12-18 05:53:18
1925,1603849,29,wind-dir-v,221.0,2018-12-18 05:53:18
1926,1603850,29,wind_dir,10.0,2018-12-18 05:53:18
1927,1603851,29,humidity,84.4,2018-12-18 05:53:18
1928,1603852,29,wind_speed,1.5,2018-12-18 05:53:18
1929,1603853,29,wind_dir,10.0,2018-12-18 05:53:18
1930,1603854,29,wind-dir-v,221.0,2018-12-18 05:53:18
1931,1603855,29,air-temp,4.3,2018-12-18 05:53:18
1932,1603856,29,wind_dir,10.0,2018-12-18 05:58:18
1933,1603857,29,wind-dir-v,227.0,2018-12-18 05:58:18
1934,1603858,29,humidity,84.3,2018-12-18 05:58:18
1935,1603859,29,wind_speed,1.2,2018-12-18 05:58:18
1936,1603860,29,air-temp,4.2,2018-12-18 05:58:18
1937,1603861,16,S,42.231,2018-12-18 06:00:00
1938,1603862,16,temp,5.0,2018-12-18 06:00:00
1939,1603863,17,S,45.955,2018-12-18 06:00:00
1940,1603864,17,temp,5.0,2018-12-18 06:00:00
1941,1603865,18,S,95.331,2018-12-18 06:00:00
1942,1603866,18,temp,5.0,2018-12-18 06:00:00
1943,1603867,19,S,-72.825,2018-12-18 06:00:00
1944,1603868,19,temp,5.0,2018-12-18 06:00:00
1945,1603869,20,S,18.534,2018-12-18 06:00:00
1946,1603870,20,temp,5.0,2018-12-18 06:00:00
1947,1603871,21,S,43.75,2018-12-18 06:00:00
1948,1603872,21,temp,5.0,2018-12-18 06:00:00
1949,1603873,22,temp,5.0,2018-12-18 06:00:00
1950,1603874,22,S,33.785,2018-12-18 06:00:00
1951,1603877,12,temp,5.2,2018-12-18 06:00:00
1952,1603878,12,S,50.328,2018-12-18 06:00:00
1953,1603879,13,temp,5.2,2018-12-18 06:00:00
1954,1603880,13,S,12.661,2018-12-18 06:00:00
1955,1603881,14,temp,5.2,2018-12-18 06:00:00
1956,1603882,14,S,5.874,2018-12-18 06:00:00
1957,1603883,15,temp,5.2,2018-12-18 06:00:00
1958,1603884,15,S,-5.962,2018-12-18 06:00:00
1959,1603885,24,S,27.49,2018-12-18 06:00:00
1960,1603886,24,temp,5.0,2018-12-18 06:00:00
1961,1603887,25,temp,5.0,2018-12-18 06:00:00
1962,1603888,25,S,23.004,2018-12-18 06:00:00
1963,1603889,26,S,30.184,2018-12-18 06:00:00
1964,1603890,26,temp,5.0,2018-12-18 06:00:00
1965,1603893,75714124,disps,-8.566,2018-12-18 06:01:48
1966,1603894,75714125,disps,-8.685,2018-12-18 06:01:51
1967,1603895,75714126,disps,-14.415,2018-12-18 06:01:53
1968,1603896,75714127,disps,-15.223,2018-12-18 06:01:56
1969,1603897,29,air-temp,4.2,2018-12-18 05:58:18
1970,1603898,29,humidity,84.3,2018-12-18 05:58:18
1971,1603899,29,wind-dir-v,227.0,2018-12-18 05:58:18
1972,1603900,29,wind_speed,1.2,2018-12-18 05:58:18
1973,1603901,29,wind_dir,10.0,2018-12-18 05:58:18
1974,1603902,29,wind-dir-v,227.0,2018-12-18 05:58:18
1975,1603903,29,air-temp,4.2,2018-12-18 05:58:18
1976,1603904,29,wind_dir,10.0,2018-12-18 05:58:18
1977,1603905,29,wind_speed,1.2,2018-12-18 05:58:18
1978,1603906,29,humidity,84.3,2018-12-18 05:58:18
1979,1603907,29,wind_speed,1.2,2018-12-18 06:03:18
1980,1603908,29,air-temp,4.2,2018-12-18 06:03:18
1981,1603909,29,humidity,84.4,2018-12-18 06:03:18
1982,1603910,29,wind-dir-v,243.0,2018-12-18 06:03:18
1983,1603911,29,wind_dir,11.0,2018-12-18 06:03:18
1984,1603912,75714124,disps,-8.585,2018-12-18 06:06:50
1985,1603913,75714125,disps,-8.683,2018-12-18 06:06:53
1986,1603914,75714126,disps,-14.496,2018-12-18 06:06:53
1987,1603915,75714127,disps,-15.404,2018-12-18 06:06:56
1988,1603916,29,humidity,84.4,2018-12-18 06:03:18
1989,1603917,29,air-temp,4.2,2018-12-18 06:03:18
1990,1603918,29,wind_speed,1.2,2018-12-18 06:03:18
1991,1603919,29,wind-dir-v,243.0,2018-12-18 06:03:18
1992,1603920,29,wind_dir,11.0,2018-12-18 06:03:18
1993,1603921,29,wind_dir,11.0,2018-12-18 06:03:18
1994,1603922,29,humidity,84.4,2018-12-18 06:03:18
1995,1603923,29,wind_speed,1.2,2018-12-18 06:03:18
1996,1603924,29,air-temp,4.2,2018-12-18 06:03:18
1997,1603925,29,wind-dir-v,243.0,2018-12-18 06:03:18
1998,1603926,29,wind_dir,11.0,2018-12-18 06:08:18
1999,1603927,29,humidity,84.6,2018-12-18 06:08:18
2000,1603928,29,air-temp,4.2,2018-12-18 06:08:18
2001,1603929,29,wind_speed,1.7,2018-12-18 06:08:18
2002,1603930,29,wind-dir-v,247.0,2018-12-18 06:08:18
2003,1603931,28,temp,10.6,2018-12-18 06:09:22
2004,1603932,28,angl,36.56,2018-12-18 06:09:22
2005,1603933,28,volt,11.63,2018-12-18 06:09:22
2006,1603934,28,water_velocity,0.0,2018-12-18 06:09:22
2007,1603935,75714124,disps,-8.679,2018-12-18 06:11:50
2008,1603936,75714125,disps,-8.757,2018-12-18 06:11:53
2009,1603937,75714126,disps,-14.56,2018-12-18 06:11:59
2010,1603938,75714127,disps,-15.409,2018-12-18 06:12:02
2011,1603939,29,humidity,84.6,2018-12-18 06:08:18
2012,1603940,29,wind_dir,11.0,2018-12-18 06:08:18
2013,1603941,29,air-temp,4.2,2018-12-18 06:08:18
2014,1603942,29,wind_speed,1.7,2018-12-18 06:08:18
2015,1603943,29,wind-dir-v,247.0,2018-12-18 06:08:18
2016,1603944,29,air-temp,4.2,2018-12-18 06:08:18
2017,1603945,29,wind-dir-v,247.0,2018-12-18 06:08:18
2018,1603946,29,wind_dir,11.0,2018-12-18 06:08:18
2019,1603947,29,humidity,84.6,2018-12-18 06:08:18
2020,1603948,29,wind_speed,1.7,2018-12-18 06:08:18
2021,1603949,29,air-temp,4.1,2018-12-18 06:13:18
2022,1603950,29,wind_dir,11.0,2018-12-18 06:13:18
2023,1603951,29,wind-dir-v,243.0,2018-12-18 06:13:18
2024,1603952,29,humidity,84.7,2018-12-18 06:13:18
2025,1603953,29,wind_speed,1.2,2018-12-18 06:13:18
2026,1603954,1,temp,1.3,2018-12-18 06:16:56
2027,1603955,1,incX,0.0405,2018-12-18 06:16:56
2028,1603956,1,incY,0.0114,2018-12-18 06:16:56
2029,1603957,45,temp,5.4375,2018-12-18 06:16:56
2030,1603958,75714126,disps,-14.563,2018-12-18 06:16:57
2031,1603959,75714127,disps,-15.414,2018-12-18 06:17:00
2032,1603960,46,temp,5.1875,2018-12-18 06:17:25
2033,1603961,2,incX,0.0028,2018-12-18 06:17:25
2034,1603962,2,temp,5.9,2018-12-18 06:17:25
2035,1603963,2,incY,-0.0433,2018-12-18 06:17:25
2036,1603964,48,temp,4.6875,2018-12-18 06:17:54
2037,1603965,3,incY,-0.0053,2018-12-18 06:17:55
2038,1603966,3,incX,0.0245,2018-12-18 06:17:55
2039,1603967,3,temp,2.7,2018-12-18 06:17:55
2040,1603968,29,wind_speed,1.2,2018-12-18 06:13:18
2041,1603969,29,humidity,84.7,2018-12-18 06:13:18
2042,1603970,29,air-temp,4.1,2018-12-18 06:13:18
2043,1603971,29,wind-dir-v,243.0,2018-12-18 06:13:18
2044,1603972,29,wind_dir,11.0,2018-12-18 06:13:18
2045,1603973,49,temp,4.4375,2018-12-18 06:18:24
2046,1603974,4,incY,-0.0298,2018-12-18 06:18:25
2047,1603975,4,incX,0.0583,2018-12-18 06:18:25
2048,1603976,4,temp,5.0,2018-12-18 06:18:25
2049,1603977,29,wind_dir,11.0,2018-12-18 06:13:18
2050,1603978,29,humidity,84.7,2018-12-18 06:13:18
2051,1603979,29,wind-dir-v,243.0,2018-12-18 06:13:18
2052,1603980,29,wind_speed,1.2,2018-12-18 06:13:18
2053,1603981,29,air-temp,4.1,2018-12-18 06:13:18
2054,1603982,50,temp,3.875,2018-12-18 06:18:55
2055,1603983,5,temp,5.0,2018-12-18 06:18:55
2056,1603984,5,incX,-0.0331,2018-12-18 06:18:55
2057,1603985,5,incY,-0.0239,2018-12-18 06:18:55
2058,1603986,29,wind_speed,1.7,2018-12-18 06:18:18
2059,1603987,29,wind_dir,11.0,2018-12-18 06:18:18
2060,1603988,29,wind-dir-v,245.0,2018-12-18 06:18:18
2061,1603989,29,humidity,84.6,2018-12-18 06:18:18
2062,1603990,29,air-temp,4.1,2018-12-18 06:18:18
2063,1603991,48,SL-DIF,1.165,2018-12-18 06:16:56
2064,1603992,49,SL-DIF,-0.323,2018-12-18 06:16:56
2065,1603993,46,SL-DIF,-1.822,2018-12-18 06:16:56
2066,1603994,50,SL-DIF,0.651,2018-12-18 06:16:56
2067,1603995,75714124,disps,-8.765,2018-12-18 06:21:53
2068,1603996,75714125,disps,-8.769,2018-12-18 06:21:56
2069,1603997,75714126,disps,-14.561,2018-12-18 06:21:58
2070,1603998,75714127,disps,-15.407,2018-12-18 06:22:01
2071,1603999,29,air-temp,4.1,2018-12-18 06:18:18
2072,1604000,29,wind_speed,1.7,2018-12-18 06:18:18
2073,1604001,29,wind-dir-v,245.0,2018-12-18 06:18:18
2074,1604002,29,wind_dir,11.0,2018-12-18 06:18:18
2075,1604003,29,humidity,84.6,2018-12-18 06:18:18
2076,1604004,29,wind_dir,11.0,2018-12-18 06:18:18
2077,1604005,29,wind_speed,1.7,2018-12-18 06:18:18
2078,1604006,29,air-temp,4.1,2018-12-18 06:18:18
2079,1604007,29,wind-dir-v,245.0,2018-12-18 06:18:18
2080,1604008,29,humidity,84.6,2018-12-18 06:18:18
2081,1604009,29,humidity,84.6,2018-12-18 06:23:18
2082,1604010,29,air-temp,4.1,2018-12-18 06:23:18
2083,1604011,29,wind_speed,1.2,2018-12-18 06:23:18
2084,1604012,29,wind_dir,9.0,2018-12-18 06:23:18
2085,1604013,29,wind-dir-v,209.0,2018-12-18 06:23:18
2086,1604014,75714126,disps,-14.561,2018-12-18 06:27:00
2087,1604015,75714127,disps,-15.407,2018-12-18 06:27:03
2088,1604016,75714124,disps,-8.746,2018-12-18 06:27:39
2089,1604017,75714125,disps,-8.765,2018-12-18 06:27:42
2090,1604018,29,air-temp,4.1,2018-12-18 06:23:18
2091,1604019,29,humidity,84.6,2018-12-18 06:23:18
2092,1604020,29,wind_speed,1.2,2018-12-18 06:23:18
2093,1604021,29,wind-dir-v,209.0,2018-12-18 06:23:18
2094,1604022,29,wind_dir,9.0,2018-12-18 06:23:18
2095,1604023,29,air-temp,4.1,2018-12-18 06:23:18
2096,1604024,29,wind_dir,9.0,2018-12-18 06:23:18
2097,1604025,29,wind-dir-v,209.0,2018-12-18 06:23:18
2098,1604026,29,wind_speed,1.2,2018-12-18 06:23:18
2099,1604027,29,humidity,84.6,2018-12-18 06:23:18
2100,1604028,29,wind_speed,1.0,2018-12-18 06:28:18
2101,1604029,29,air-temp,4.0,2018-12-18 06:28:18
2102,1604030,29,wind_dir,10.0,2018-12-18 06:28:18
2103,1604031,29,wind-dir-v,232.0,2018-12-18 06:28:18
2104,1604032,29,humidity,84.7,2018-12-18 06:28:18
2105,1604033,75714124,disps,-8.74,2018-12-18 06:32:00
2106,1604034,75714125,disps,-8.765,2018-12-18 06:32:03
2107,1604035,75714126,disps,-14.561,2018-12-18 06:32:44
2108,1604036,75714127,disps,-15.408,2018-12-18 06:32:47
2109,1604037,29,air-temp,4.0,2018-12-18 06:28:18
2110,1604038,29,wind_dir,10.0,2018-12-18 06:28:18
2111,1604039,29,humidity,84.7,2018-12-18 06:28:18
2112,1604040,29,wind-dir-v,232.0,2018-12-18 06:28:18
2113,1604041,29,wind_speed,1.0,2018-12-18 06:28:18
2114,1604042,29,air-temp,4.0,2018-12-18 06:28:18
2115,1604043,29,wind_dir,10.0,2018-12-18 06:28:18
2116,1604044,29,humidity,84.7,2018-12-18 06:28:18
2117,1604045,29,wind_speed,1.0,2018-12-18 06:28:18
2118,1604046,29,wind-dir-v,232.0,2018-12-18 06:28:18
2119,1604047,29,air-temp,4.1,2018-12-18 06:33:18
2120,1604048,29,humidity,84.8,2018-12-18 06:33:18
2121,1604049,29,wind_speed,1.3,2018-12-18 06:33:18
2122,1604050,29,wind-dir-v,234.0,2018-12-18 06:33:18
2123,1604051,29,wind_dir,10.0,2018-12-18 06:33:18
2124,1604052,16,temp,5.0,2018-12-18 06:00:00
2125,1604053,16,S,42.231,2018-12-18 06:00:00
2126,1604054,17,S,45.955,2018-12-18 06:00:00
